county_name,municipality_name,property_location,deed_date,Year,Quarter, sale_price ,Price_Range,sale_assessment,Sale_Range,residential,Treated,Time,Interaction,Time_Placebo,Interaction_Placebo
ATLANTIC,Margate City,104 S FRANKLIN AVE,6/27/14,2014,2014-Q2,1312000,1,1129700,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Margate City,104 S JEROME AVE,6/13/14,2014,2014-Q2,1675000,1,1495700,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Margate City,110A S MANSFIELD AVE,5/21/14,2014,2014-Q2,1100000,1,908500,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Margate City,9010 ATLANTIC AVE,4/17/14,2014,2014-Q2,145000,1,195900,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Margate City,9010 ATLANTIC AVE,4/9/14,2014,2014-Q2,1,0,194000,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Margate City,9010 ATLANTIC AVE,4/3/14,2014,2014-Q2,287500,1,115700,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Margate City,9010 ATLANTIC AVE,4/23/14,2014,2014-Q2,287500,1,96100,0,1,0.73,1,0.73,1,0.73
ATLANTIC,Margate City,9100 BEACH,5/8/14,2014,2014-Q2,600000,1,491200,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Margate City,9300 ATLANTIC AVE,6/10/14,2014,2014-Q2,360000,1,291100,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Margate City,9300 ATLANTIC AVE,4/30/14,2014,2014-Q2,260000,1,211900,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Margate City,9315 ATLANTIC AVE,5/12/14,2014,2014-Q2,97500,0,158400,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Margate City,9315 ATLANTIC AVE,6/27/14,2014,2014-Q2,130000,1,158400,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Margate City,9400 ATLANTIC AVE,4/25/14,2014,2014-Q2,117000,1,126700,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Margate City,9400 ATLANTIC AVE,6/26/14,2014,2014-Q2,205000,1,206800,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Margate City,9400 ATLANTIC AVE,6/26/14,2014,2014-Q2,155000,1,204100,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Margate City,9400 ATLANTIC AVE,5/27/14,2014,2014-Q2,1,0,262200,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Margate City,9600 ATLANTIC AVE,6/20/14,2014,2014-Q2,372000,1,376500,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Margate City,9600 ATLANTIC AVE,6/11/14,2014,2014-Q2,290000,1,301000,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Margate City,9600 ATLANTIC AVE,4/29/14,2014,2014-Q2,1,0,406900,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Margate City,9600 ATLANTIC AVE,5/2/14,2014,2014-Q2,279000,1,327500,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Margate City,9600 ATLANTIC AVE,5/10/14,2014,2014-Q2,1,0,324400,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Margate City,9600 ATLANTIC AVE,5/29/14,2014,2014-Q2,290000,1,324400,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Margate City,9719 BEACH,4/16/14,2014,2014-Q2,800000,1,1187900,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Margate City,9711 ATLANTIC AVE,5/5/14,2014,2014-Q2,100000,1,97200,0,1,0.73,1,0.73,1,0.73
ATLANTIC,Margate City,19 S ARGYLE AVE,6/2/14,2014,2014-Q2,1375000,1,474000,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Margate City,7701 ATLANTIC AVE,5/23/14,2014,2014-Q2,408000,1,317100,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Margate City,7701 ATLANTIC AVE,4/25/14,2014,2014-Q2,700000,1,497300,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Margate City,7905 ATLANTIC AVE,5/20/14,2014,2014-Q2,1,0,255000,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Margate City,15 S FRONTENAC AVE,4/30/14,2014,2014-Q2,450000,1,416000,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Margate City,9 S HAVERFORD AVE,5/14/14,2014,2014-Q2,10,0,564900,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Margate City,3 S HUNTINGTON AVE,5/16/14,2014,2014-Q2,1100000,1,941200,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Margate City,14 S HAVERFORD AVE,6/17/14,2014,2014-Q2,1,0,547900,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Margate City,10 S JASPER AVE,6/23/14,2014,2014-Q2,645000,1,561000,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Margate City,3 S MANSFIELD AVE,6/2/14,2014,2014-Q2,1200000,1,879700,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Margate City,17 S CEDAR GROVE AVE,5/23/14,2014,2014-Q2,1950000,1,710600,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Margate City,9219 ATLANTIC AVE,5/21/14,2014,2014-Q2,1,0,860700,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Margate City,22 S WASHINGTON AVE,6/6/14,2014,2014-Q2,318000,1,261500,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Margate City,21 SO MADISON AVE,5/8/14,2014,2014-Q2,190000,1,280400,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Margate City,21 S MONROE AVE,6/21/14,2014,2014-Q2,195000,1,228000,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Margate City,32 WEST DRIVE,5/9/14,2014,2014-Q2,500000,1,506000,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Margate City,33 N BRUNSWICK AVE,4/7/14,2014,2014-Q2,1,0,428500,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Margate City,4 CIRCLE DRIVE,4/4/14,2014,2014-Q2,986000,1,922500,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Margate City,33 N CLERMONT AVE,6/5/14,2014,2014-Q2,785000,1,595200,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Margate City,32 N CLARENDON AVE,5/21/14,2014,2014-Q2,830000,1,764100,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Margate City,1A N DOUGLAS AVE,6/18/14,2014,2014-Q2,1,0,773500,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Margate City,36 N CLERMONT AVE,6/12/14,2014,2014-Q2,1,0,374100,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Margate City,26 N DOUGLAS AVE,6/27/14,2014,2014-Q2,965000,1,299800,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Margate City,6 N FRONTENAC AVE,5/27/14,2014,2014-Q2,1,0,642900,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Margate City,29 N HAVERFORD AVE,5/1/14,2014,2014-Q2,445000,1,429500,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Margate City,26 N HAVERFORD AVE,6/4/14,2014,2014-Q2,600000,1,727200,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Margate City,19 N LANCASTER AVE,5/30/14,2014,2014-Q2,1,0,541400,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Margate City,6 N QUINCY AVE,5/23/14,2014,2014-Q2,1427829,1,414200,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Margate City,1 N BENSON AVE,5/30/14,2014,2014-Q2,980000,1,785300,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Margate City,21 N BENSON AVE,4/25/14,2014,2014-Q2,885000,1,875100,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Margate City,25 N WASHINGTON AVE,6/23/14,2014,2014-Q2,449000,1,480300,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Margate City,12 N DECATUR AVE,5/3/14,2014,2014-Q2,719000,1,0,0,1,0.73,1,0.73,1,0.73
ATLANTIC,Margate City,12 N DECATUR AVE,5/9/14,2014,2014-Q2,705000,1,0,0,1,0.73,1,0.73,1,0.73
ATLANTIC,Margate City,17 N ADAMS AVE,6/19/14,2014,2014-Q2,630000,1,572600,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Margate City,15 N COOLIDGE AVE,6/16/14,2014,2014-Q2,1,0,299900,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Margate City,109 N BELMONT AVE,4/3/14,2014,2014-Q2,267000,1,315400,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Margate City,7502 MONMOUTH AVE,6/26/14,2014,2014-Q2,348000,1,326100,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Margate City,106 N CLARENDON AVE,5/27/14,2014,2014-Q2,600000,1,480700,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Margate City,117 N HARDING AVE,6/19/14,2014,2014-Q2,1,0,225900,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Margate City,9306 MONMOUTH AVE,6/17/14,2014,2014-Q2,210000,1,165000,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Margate City,126 N WASHINGTON AVE,6/12/14,2014,2014-Q2,344500,1,310000,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Margate City,114 N ADAMS AVE,5/31/14,2014,2014-Q2,635000,1,0,0,1,0.73,1,0.73,1,0.73
ATLANTIC,Margate City,9607 WINCHESTER AVE,5/22/14,2014,2014-Q2,445000,1,381700,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Margate City,9715 WINCHESTER AVE,4/29/14,2014,2014-Q2,190000,1,256200,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Margate City,207 N DOUGLAS AVE,5/22/14,2014,2014-Q2,350000,1,353900,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Margate City,214 N DOUGLAS AVE,5/19/14,2014,2014-Q2,615000,1,214900,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Margate City,210 N DOUGLAS AVE,5/15/14,2014,2014-Q2,440000,1,400000,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Margate City,213 N LANCASTER AVE.,5/7/14,2014,2014-Q2,1,0,410900,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Margate City,203 N THURLOW AVE,6/26/14,2014,2014-Q2,1,0,330200,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Margate City,218 N SUMNER AVE,4/11/14,2014,2014-Q2,1,0,388300,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Margate City,208 N DECATUR AVE,6/5/14,2014,2014-Q2,1,0,304000,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Margate City,9411 MONMOUTH AVE,6/20/14,2014,2014-Q2,90000,0,66900,0,1,0.73,1,0.73,1,0.73
ATLANTIC,Margate City,9409 MONMOUTH AVE,6/3/14,2014,2014-Q2,1,0,218900,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Margate City,9510 AMHERST AVE,6/11/14,2014,2014-Q2,1,0,170100,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Margate City,9510 AMHERST AVE,5/23/14,2014,2014-Q2,137000,1,168300,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Margate City,9709 MONMOUTH AVE,6/13/14,2014,2014-Q2,1,0,185700,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Margate City,211 N COOLIDGE AVE,6/16/14,2014,2014-Q2,193000,1,268300,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Margate City,220 N COOLIDGE AVE,4/30/14,2014,2014-Q2,425000,1,445800,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Margate City,312 N CLERMONT AVE,6/5/14,2014,2014-Q2,355000,1,363000,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Margate City,8100 FULTON AVE,6/20/14,2014,2014-Q2,370000,1,356500,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Margate City,308 N JEROME AVE,5/16/14,2014,2014-Q2,287000,1,323000,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Margate City,8511 AMHERST AVE,5/24/14,2014,2014-Q2,330000,1,357900,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Margate City,314 N QUINCY AVE,6/26/14,2014,2014-Q2,450000,1,534200,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Margate City,311 N VENDOME AVE,5/12/14,2014,2014-Q2,1,0,336600,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Margate City,308 N WILSON AVE,6/24/14,2014,2014-Q2,305000,1,0,0,1,0.73,1,0.73,1,0.73
ATLANTIC,Margate City,419 N CLERMONT AVE,6/8/14,2014,2014-Q2,1,0,344700,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Margate City,421 N CLERMONT AVE,6/27/14,2014,2014-Q2,0,0,349800,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Margate City,8106 MARSHALL AVE,6/20/14,2014,2014-Q2,335000,1,356400,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Margate City,411 N MANSFIELD AVE,5/23/14,2014,2014-Q2,332000,1,417400,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Margate City,342 N RUMSON AVE,6/5/14,2014,2014-Q2,1300000,1,897000,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Margate City,413 N GLADSTONE AVE,4/24/14,2014,2014-Q2,515000,1,443100,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Margate City,8605 FULTON AVE,6/6/14,2014,2014-Q2,995000,1,1229300,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Margate City,7810 MARSHALL AVE,6/2/14,2014,2014-Q2,10,0,403200,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Margate City,609 N CLERMONT AVE,6/26/14,2014,2014-Q2,1,0,341800,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Margate City,8206 BAYSHORE DR WEST,5/23/14,2014,2014-Q2,875000,1,766000,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Ventnor City,4800 BOARDWALK,5/9/14,2014,2014-Q2,157500,1,177100,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Ventnor City,112 S VASSAR SQUARE,6/16/14,2014,2014-Q2,875000,1,815000,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Ventnor City,5000 BOARDWALK,6/20/14,2014,2014-Q2,138000,1,232200,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Ventnor City,5000 BOARDWALK,5/30/14,2014,2014-Q2,143000,1,228700,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Ventnor City,5000 BOARDWALK,5/9/14,2014,2014-Q2,250000,1,257100,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Ventnor City,5000 BOARDWALK,6/26/14,2014,2014-Q2,140101,1,240000,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Ventnor City,5000 BOARDWALK,4/18/14,2014,2014-Q2,1,0,476500,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Ventnor City,7106 ATLANTIC AVE,4/7/14,2014,2014-Q2,1202000,1,841300,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Ventnor City,12 S MARION AVE,5/6/14,2014,2014-Q2,261054,1,426700,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Ventnor City,18B S HILLSIDE AVE,4/3/14,2014,2014-Q2,295000,1,250000,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Ventnor City,11B S WEYMOUTH AVE,6/11/14,2014,2014-Q2,279000,1,265600,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Ventnor City,5905 ATLANTIC AVE,4/14/14,2014,2014-Q2,1,0,925000,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Ventnor City,11 S CAMBRIDGE AVE,4/29/14,2014,2014-Q2,580000,1,666300,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Ventnor City,9 S HARVARD AVE,4/21/14,2014,2014-Q2,1,0,500000,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Ventnor City,6315 VILLA COURT,4/10/14,2014,2014-Q2,1,0,449600,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Ventnor City,21 S RICHARDS AVE,6/23/14,2014,2014-Q2,1,0,399200,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Ventnor City,14 S BUFFALO AVE C01,5/15/14,2014,2014-Q2,205000,1,180000,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Ventnor City,12 S WISSAHICKON AVE,6/24/14,2014,2014-Q2,1,0,167600,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Ventnor City,14 S WISSAHICKON AVE,4/9/14,2014,2014-Q2,265000,1,249500,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Ventnor City,11 S WYOMING AVE,4/11/14,2014,2014-Q2,547500,1,642600,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Ventnor City,9 S LAFAYETTE AVE,5/14/14,2014,2014-Q2,1,0,595000,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Ventnor City,13 S WASHINGTON AVE,6/2/14,2014,2014-Q2,1,0,522500,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Ventnor City,7303 ATLANTIC AVE,5/21/14,2014,2014-Q2,195000,1,330000,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Ventnor City,5 N NASHVILLE AVE,5/25/14,2014,2014-Q2,90000,0,330600,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Ventnor City,4 N VICTORIA AVE,5/2/14,2014,2014-Q2,0,0,317100,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Ventnor City,5403 WINCHESTER AVE,5/2/14,2014,2014-Q2,540000,1,685800,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Ventnor City,5903 VENTNOR AVE,5/2/14,2014,2014-Q2,700000,1,709500,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Ventnor City,6206 WINCHESTER AVE,5/16/14,2014,2014-Q2,380000,1,346500,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Ventnor City,14 N SACRAMENTO AVE,6/9/14,2014,2014-Q2,110000,1,127300,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Ventnor City,6 N NEWPORT AVE,5/30/14,2014,2014-Q2,115000,1,62600,0,1,0.73,1,0.73,1,0.73
ATLANTIC,Ventnor City,7103 VENTNOR AVE,5/6/14,2014,2014-Q2,205000,1,397700,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Ventnor City,12 N SWARTHMORE AVE,4/17/14,2014,2014-Q2,1,0,341100,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Ventnor City,8 N WASHINGTON AVE,4/25/14,2014,2014-Q2,310000,1,322900,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Ventnor City,130 N DERBY AVE,5/16/14,2014,2014-Q2,425000,1,545000,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Ventnor City,136 N DERBY AVE,5/27/14,2014,2014-Q2,250000,1,432800,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Ventnor City,214 N DERBY AVE,5/28/14,2014,2014-Q2,1,0,253000,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Ventnor City,236 N DERBY AVE,6/25/14,2014,2014-Q2,97000,0,176400,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Ventnor City,236 N DERBY AVE,4/29/14,2014,2014-Q2,150000,1,225000,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Ventnor City,236 N DERBY AVE,5/28/14,2014,2014-Q2,104999,1,190000,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Ventnor City,6101 MONMOUTH AVE,4/15/14,2014,2014-Q2,135000,1,186600,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Ventnor City,6101 MONMOUTH AVE,6/27/14,2014,2014-Q2,145000,1,151100,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Ventnor City,130 N HARVARD AVE,6/27/14,2014,2014-Q2,125000,1,197300,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Ventnor City,104 N HARVARD AVE,4/10/14,2014,2014-Q2,206500,1,344800,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Ventnor City,114 N PORTLAND AVE,6/20/14,2014,2014-Q2,170000,1,219400,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Ventnor City,116 N TROY AVE,6/27/14,2014,2014-Q2,250000,1,282800,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Ventnor City,127A N LAFAYTTE AVE,6/27/14,2014,2014-Q2,190000,1,175000,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Ventnor City,202 N WYOMING AVE,5/30/14,2014,2014-Q2,165000,1,380500,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Ventnor City,108 N BALTIMORE AVE,6/12/14,2014,2014-Q2,64878,0,240500,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Ventnor City,110 N SWARTHMORE AVE,4/8/14,2014,2014-Q2,370000,1,425400,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Ventnor City,224 N DUDLEY AVE,5/14/14,2014,2014-Q2,1,0,226800,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Ventnor City,222 N DUDLEY AVE,5/14/14,2014,2014-Q2,1,0,195400,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Ventnor City,220 N DUDLEY AVE,5/14/14,2014,2014-Q2,1,0,246800,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Ventnor City,5400 BALFOUR AVE,5/21/14,2014,2014-Q2,130000,1,255400,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Ventnor City,333 N BURGHLEY AVE,5/8/14,2014,2014-Q2,1,0,217400,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Ventnor City,223 N WYOMING AVE,6/30/14,2014,2014-Q2,187500,1,247600,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Ventnor City,228 N ROSBOROUGH AVE,4/30/14,2014,2014-Q2,192500,1,250000,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Ventnor City,218 N ROSBOROUGH AVE,4/8/14,2014,2014-Q2,1,0,308800,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Ventnor City,309 HAMPSHIRE DRIVE,5/13/14,2014,2014-Q2,1,0,154500,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Ventnor City,433 BERKSHIRE DRIVE,4/21/14,2014,2014-Q2,212500,1,209800,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Ventnor City,441-443 BERKSHIRE DR,5/28/14,2014,2014-Q2,260000,1,376700,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Ventnor City,512 N DUDLEY AVE,6/13/14,2014,2014-Q2,205000,1,289200,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Ventnor City,600-A N VICTORIA AVE,6/2/14,2014,2014-Q2,190000,1,163400,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Ventnor City,610 N DORSET AVE,6/30/14,2014,2014-Q2,1,0,272100,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Ventnor City,602 N CAMBRIDGE AVE,4/9/14,2014,2014-Q2,140000,1,432800,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Ventnor City,6803 FULTON AVE,6/10/14,2014,2014-Q2,217500,1,260000,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Ventnor City,709 N OXFORD AVE,6/10/14,2014,2014-Q2,45000,0,133900,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Ventnor City,709 N CAMBRIDGE AVE,5/27/14,2014,2014-Q2,1,0,220300,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Ventnor City,811 N LITTLE ROCK AVE,4/1/14,2014,2014-Q2,250000,1,355100,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Ventnor City,817 DUDLEY CT,5/22/14,2014,2014-Q2,90000,0,204300,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Ventnor City,812 SURREY AVE,4/18/14,2014,2014-Q2,117000,1,102400,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Ventnor City,5807 MARSHALL AVE,6/6/14,2014,2014-Q2,115000,1,153700,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Ventnor City,804 N DERBY AVE,4/3/14,2014,2014-Q2,233000,1,279900,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Linwood,505 GARFIELD AVE,6/20/14,2014,2014-Q2,209000,1,209600,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Linwood,117 GARDEN COURT,4/11/14,2014,2014-Q2,216000,1,220000,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Linwood,489 SARA ANN CT,5/9/14,2014,2014-Q2,266000,1,271300,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Linwood,311 ROYAL AVE,4/29/14,2014,2014-Q2,225000,1,207300,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Linwood,2143 SHORE ROAD,6/27/14,2014,2014-Q2,190000,1,181300,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Linwood,5 CANDLEWOOD DRIVE,4/17/14,2014,2014-Q2,555000,1,487300,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Linwood,30 W ASBURY AVE,4/16/14,2014,2014-Q2,375000,1,364300,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Linwood,110 E IONA AVE,6/9/14,2014,2014-Q2,425000,1,446300,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Linwood,1701 FRANKLIN BLVD,6/5/14,2014,2014-Q2,285500,1,316600,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Linwood,99 W DEVONSHIRE AVE,5/15/14,2014,2014-Q2,370000,1,283800,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Linwood,1221 WOODE-LYNNE BLVD,5/30/14,2014,2014-Q2,475000,1,433000,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Linwood,1210 FRANKLIN BLVD,6/19/14,2014,2014-Q2,1,0,939000,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Linwood,503 W PIERCE AVE,6/12/14,2014,2014-Q2,158000,1,188800,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Linwood,104 W VAN SANT AVE,4/28/14,2014,2014-Q2,445000,1,452800,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Linwood,111 COUNTRY CLUB DRIVE,5/29/14,2014,2014-Q2,699625,1,790800,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Linwood,502 W DAVIS AVE,5/5/14,2014,2014-Q2,0,0,234200,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Linwood,115 W DAVIS AVE,6/25/14,2014,2014-Q2,175000,1,207900,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Linwood,407 LINCOLN AVE,5/13/14,2014,2014-Q2,385000,1,352400,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Linwood,7 W STERLING AVE,6/27/14,2014,2014-Q2,324000,1,253900,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Linwood,116 PARKWOOD PLACE,5/30/14,2014,2014-Q2,240000,1,272200,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Linwood,611 W REVERE AVE,6/5/14,2014,2014-Q2,238000,1,239300,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Linwood,14 CROSSING DRIVE,5/15/14,2014,2014-Q2,417000,1,459200,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Linwood,2 WABASH AVE,6/24/14,2014,2014-Q2,175000,1,208300,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Linwood,208 W MEADOWVIEW AVE,6/30/14,2014,2014-Q2,435000,1,418900,1,1,0.73,1,0.73,1,0.73
ATLANTIC,Northfield,2500 SUTTON AVE,5/7/14,2014,2014-Q2,1,0,378000,1,1,0.73,1,0.73,1,0.73
